Date,Open,Close,Low,High,Volume,Volatility,Daily Return,Day_Type,DayOfWeek
2022-06-27 00:00:00,"72,7011","72,4028","72,0207","73,1112",6672200,"0,0150","-0,0041",Bear,1
2022-06-28 00:00:00,"73,0646","71,1539","71,0141","74,4627",7206400,"0,0472","-0,0262",Bear,2
2022-06-29 00:00:00,"71,0327","71,2377","70,5014","71,9088",8983900,"0,0198","0,0029",Bull,3
2022-06-30 00:00:00,"70,8463","71,2004","69,7837","71,6572",6781100,"0,0264","0,0050",Bull,4
2022-07-01 00:00:00,"71,5173","73,8755","71,3403","74,0712",7539200,"0,0382","0,0330",Bull,5
2022-07-05 00:00:00,"72,7197","74,1178","72,1046","74,1458",8087800,"0,0281","0,0192",Bull,2
2022-07-06 00:00:00,"74,4067","73,5026","72,8688","75,0033",4652800,"0,0287","-0,0122",Bear,3
2022-07-07 00:00:00,"73,4560","73,8568","73,0459","74,2390",5395600,"0,0162","0,0055",Bull,4
2022-07-08 00:00:00,"73,3442","73,8941","72,9527","74,2203",3927100,"0,0173","0,0075",Bull,5
2022-07-11 00:00:00,"73,4933","72,6079","72,1698","73,6797",5351500,"0,0205","-0,0120",Bear,1
2022-07-12 00:00:00,"73,0366","72,4774","72,1232","74,0433",5393400,"0,0263","-0,0077",Bear,2
2022-07-13 00:00:00,"70,8276","72,6265","70,5853","73,2044",3897500,"0,0370","0,0254",Bull,3
2022-07-14 00:00:00,"71,8529","72,8875","71,5919","73,0460",4504500,"0,0202","0,0144",Bull,4
2022-07-15 00:00:00,"73,2696","74,2110","73,2696","74,7609",5584100,"0,0204","0,0128",Bull,5
2022-07-18 00:00:00,"74,5932","74,7796","74,5652","76,1218",6768800,"0,0209","0,0025",Bull,1
2022-07-19 00:00:00,"75,5998","76,9420","75,4134","77,0538",5949200,"0,0217","0,0178",Bull,2
2022-07-20 00:00:00,"76,8767","77,6131","76,3268","77,7995",6850600,"0,0192","0,0096",Bull,3
2022-07-21 00:00:00,"77,3148","77,8647","77,0352","77,9300",7695300,"0,0116","0,0071",Bull,4
2022-07-22 00:00:00,"78,4426","77,9113","77,2123","78,6943",6283600,"0,0189","-0,0068",Bear,5
2022-07-25 00:00:00,"77,9113","75,9633","75,5346","78,0139",5861100,"0,0318","-0,0250",Bear,1
2022-07-26 00:00:00,"75,7023","74,8542","74,5652","75,8888",6587000,"0,0175","-0,0112",Bear,2
2022-07-27 00:00:00,"75,7117","77,3241","75,6091","77,7436",6372600,"0,0282","0,0213",Bull,3
2022-07-28 00:00:00,"77,5385","78,9180","77,1936","79,1230",5594600,"0,0249","0,0178",Bull,4
2022-07-29 00:00:00,"78,8527","79,0205","78,2282","79,2069",5802700,"0,0124","0,0021",Bull,5
2022-08-01 00:00:00,"78,4706","79,1416","78,3214","79,7754",7313700,"0,0185","0,0086",Bull,1
2022-08-02 00:00:00,"78,9459","78,0232","77,9393","79,3560",7254700,"0,0179","-0,0117",Bear,2
2022-08-03 00:00:00,"80,1669","81,3413","78,2096","81,9938",12915700,"0,0472","0,0146",Bull,3
2022-08-04 00:00:00,"81,2854","80,9778","80,6889","82,2827",7086700,"0,0196","-0,0038",Bear,4
2022-08-05 00:00:00,"79,9339","79,9060","79,1510","80,2974",4835100,"0,0143","-0,0003",Bear,5
2022-08-08 00:00:00,"80,2974","79,8966","79,6170","80,9592",4878400,"0,0167","-0,0050",Bear,1
2022-08-09 00:00:00,"79,9153","79,0764","78,7222","79,9992",3498400,"0,0160","-0,0105",Bear,2
2022-08-10 00:00:00,"80,6236","80,6143","80,2415","80,9965",5072300,"0,0094","-0,0001",Bear,3
2022-08-11 00:00:00,"81,4955","81,8048","81,0830","82,0673",5595700,"0,0121","0,0038",Bull,4
2022-08-12 00:00:00,"81,8423","82,7796","81,7298","82,8640",5154000,"0,0139","0,0115",Bull,5
2022-08-15 00:00:00,"82,5922","83,5764","82,4984","83,6608",5601000,"0,0141","0,0119",Bull,1
2022-08-16 00:00:00,"83,2202","83,8014","82,9952","84,2982",4580800,"0,0157","0,0070",Bull,2
2022-08-17 00:00:00,"82,8640","82,8172","82,3578","83,4264",3831300,"0,0129","-0,0006",Bear,3
2022-08-18 00:00:00,"82,5172","83,0046","82,1891","83,2202",3428300,"0,0125","0,0059",Bull,4
2022-08-19 00:00:00,"82,2735","81,4767","81,1299","82,4610",4597700,"0,0162","-0,0097",Bear,5
2022-08-22 00:00:00,"80,0331","79,6301","79,0583","80,1925",5915200,"0,0142","-0,0050",Bear,1
2022-08-23 00:00:00,"79,5363","79,3864","79,2832","80,2487",4560400,"0,0121","-0,0019",Bear,2
2022-08-24 00:00:00,"79,4520","80,6612","79,1895","81,0643",4386000,"0,0236","0,0152",Bull,3
2022-08-25 00:00:00,"80,9424","81,9173","80,8955","82,1422",4236300,"0,0154","0,0120",Bull,4
2022-08-26 00:00:00,"82,0298","78,7958","78,7021","82,4797",6674900,"0,0461","-0,0394",Bear,5
2022-08-29 00:00:00,"77,9897","78,8521","77,8397","79,3582",5035500,"0,0195","0,0111",Bull,1
2022-08-30 00:00:00,"78,9083","78,1865","77,5116","79,6957",6812500,"0,0277","-0,0091",Bear,2
2022-08-31 00:00:00,"78,6177","78,8052","78,4115","79,4520",6570100,"0,0132","0,0024",Bull,3
2022-09-01 00:00:00,"78,4584","80,0519","77,7366","80,1175",7556800,"0,0303","0,0203",Bull,4
2022-09-02 00:00:00,"80,1175","77,7460","77,3804","80,3987",10336800,"0,0377","-0,0296",Bear,5
2022-09-06 00:00:00,"77,8678","79,2270","76,5555","79,3207",11062800,"0,0355","0,0175",Bull,2
2022-09-07 00:00:00,"79,7800","82,7796","79,6019","83,0702",9946800,"0,0435","0,0376",Bull,3
2022-09-08 00:00:00,"81,8329","83,8576","81,7017","83,8764",7721100,"0,0266","0,0247",Bull,4
2022-09-09 00:00:00,"83,8951","83,1359","83,0890","84,3170",7094600,"0,0146","-0,0090",Bear,5
2022-09-12 00:00:00,"84,1482","83,4921","82,9953","84,7200",9078900,"0,0205","-0,0078",Bear,1
2022-09-13 00:00:00,"81,2892","82,3391","80,6799","83,7077",16033600,"0,0372","0,0129",Bull,2
2022-09-14 00:00:00,"83,9607","86,8947","83,9045","87,6259",24320600,"0,0443","0,0349",Bull,3
2022-09-15 00:00:00,"86,3229","86,4448","85,9855","87,3165",11052400,"0,0154","0,0014",Bull,4
2022-09-16 00:00:00,"85,4418","85,5918","84,9731","86,3323",11987600,"0,0159","0,0018",Bull,5
2022-09-19 00:00:00,"85,1981","86,3698","85,1419","86,7541",6287000,"0,0189","0,0138",Bull,1
2022-09-20 00:00:00,"85,9199","85,1043","84,4575","86,2573",6560000,"0,0209","-0,0095",Bear,2
2022-09-21 00:00:00,"85,5730","83,0515","83,0234","85,7886",8806800,"0,0323","-0,0295",Bear,3
2022-09-22 00:00:00,"82,4891","79,3957","79,0958","82,5078",9953000,"0,0414","-0,0375",Bear,4
2022-09-23 00:00:00,"78,6458","78,8989","78,0178","79,1520",7153200,"0,0144","0,0032",Bull,5
2022-09-26 00:00:00,"79,0302","79,4988","79,0020","80,6424",7583500,"0,0208","0,0059",Bull,1
2022-09-27 00:00:00,"80,5862","79,0020","77,9615","81,0830",8628800,"0,0387","-0,0197",Bear,2
2022-09-28 00:00:00,"79,3770","81,6548","78,9739","82,0016",7850800,"0,0381","0,0287",Bull,3
2022-09-29 00:00:00,"81,3736","81,1486","80,2487","81,8704",6881500,"0,0199","-0,0028",Bear,4
2022-09-30 00:00:00,"81,1486","78,9833","78,8802","81,2705",7737500,"0,0295","-0,0267",Bear,5
2022-10-03 00:00:00,"79,4426","80,2581","78,5521","80,8205",6739900,"0,0286","0,0103",Bull,1
2022-10-04 00:00:00,"81,6361","82,9671","81,4205","83,3796",5982400,"0,0240","0,0163",Bull,2
2022-10-05 00:00:00,"82,2360","84,4763","82,0672","84,9637",7980800,"0,0352","0,0272",Bull,3
2022-10-06 00:00:00,"84,5419","83,7545","83,6702","85,2075",6893800,"0,0182","-0,0093",Bear,4
2022-10-07 00:00:00,"82,9953","81,5798","80,8955","83,3327",6606400,"0,0294","-0,0171",Bear,5
2022-10-10 00:00:00,"81,5611","81,6079","80,7362","82,0860",5092400,"0,0165","0,0006",Bull,1
2022-10-11 00:00:00,"81,2799","80,8112","80,2769","81,7392",5531300,"0,0180","-0,0058",Bear,2
2022-10-12 00:00:00,"81,5517","81,4298","80,9986","82,5453",5261900,"0,0190","-0,0015",Bear,3
2022-10-13 00:00:00,"79,7613","83,7733","79,4051","84,3357",7616600,"0,0618","0,0503",Bull,4
2022-10-14 00:00:00,"84,3732","80,9612","80,8393","85,0200",6315200,"0,0496","-0,0404",Bear,5
2022-10-17 00:00:00,"82,3953","83,3327","82,3110","83,6327",6255300,"0,0160","0,0114",Bull,1
2022-10-18 00:00:00,"84,4669","83,3889","82,5640","84,8044",5484400,"0,0265","-0,0128",Bear,2
2022-10-19 00:00:00,"82,8546","82,0391","81,5611","83,5483",6473400,"0,0240","-0,0098",Bear,3
2022-10-20 00:00:00,"81,8610","81,3549","81,0549","82,7047",4540700,"0,0202","-0,0062",Bear,4
2022-10-21 00:00:00,"81,5517","83,0609","81,1393","83,3983",9088800,"0,0277","0,0185",Bull,5
2022-10-24 00:00:00,"81,4580","78,5146","77,2679","82,0298",16499300,"0,0585","-0,0361",Bear,1
2022-10-25 00:00:00,"78,8333","79,8738","78,8333","80,6143",10674000,"0,0226","0,0132",Bull,2
2022-10-26 00:00:00,"80,2488","80,5112","80,1269","82,7047",9987000,"0,0321","0,0033",Bull,3
2022-10-27 00:00:00,"80,7362","79,9394","78,8146","80,9893",9524600,"0,0269","-0,0099",Bear,4
2022-10-28 00:00:00,"79,8363","81,6454","79,0301","82,2922",8284900,"0,0409","0,0227",Bull,5
2022-10-31 00:00:00,"81,1767","81,1674","80,5674","82,0860",7401100,"0,0187","-0,0001",Bear,1
2022-11-01 00:00:00,"82,5453","81,6454","81,1580","83,3139",6219600,"0,0261","-0,0109",Bear,2
2022-11-02 00:00:00,"81,8048","79,2832","79,2364","83,0327",7653200,"0,0464","-0,0308",Bear,3
2022-11-03 00:00:00,"78,8052","79,3770","77,7741","80,1175",8855100,"0,0297","0,0073",Bull,4
2022-11-04 00:00:00,"86,2198","86,1073","84,8512","87,7384",20194300,"0,0335","-0,0013",Bear,5
2022-11-07 00:00:00,"85,9292","84,7856","83,6889","86,5760",10190200,"0,0336","-0,0133",Bear,1
2022-11-08 00:00:00,"85,2262","86,9416","85,2262","87,9071",9675500,"0,0315","0,0201",Bull,2
2022-11-09 00:00:00,"86,3665","86,3854","86,1120","87,2998",6271200,"0,0138","0,0002",Bull,3
2022-11-10 00:00:00,"88,5160","90,7504","87,9881","90,9012",10408400,"0,0329","0,0252",Bull,4
2022-11-11 00:00:00,"91,2218","91,8063","91,0426","93,0224",8294400,"0,0217","0,0064",Bull,5
2022-11-14 00:00:00,"91,5706","91,8440","91,1558","92,9187",8521100,"0,0193","0,0030",Bull,1
2022-11-15 00:00:00,"93,2487","92,2305","91,7214","93,8332",6410000,"0,0226","-0,0109",Bear,2
2022-11-16 00:00:00,"90,9955","91,5140","90,7504","92,3531",5348900,"0,0176","0,0057",Bull,3
2022-11-17 00:00:00,"89,7605","91,4197","89,6568","91,4574",5245600,"0,0201","0,0185",Bull,4
2022-11-18 00:00:00,"92,1551","92,3436","91,5706","92,7207",5964800,"0,0125","0,0020",Bull,5
2022-11-21 00:00:00,"91,4386","92,6925","91,1652","92,8527",4499200,"0,0185","0,0137",Bull,1
2022-11-22 00:00:00,"92,8622","92,7962","91,9382","93,0790",5398600,"0,0123","-0,0007",Bear,2
2022-11-23 00:00:00,"92,8527","93,8238","92,6453","94,3517",5944900,"0,0184","0,0105",Bull,3
2022-11-25 00:00:00,"93,9369","93,8615","92,8810","94,1632",2320000,"0,0136","-0,0008",Bear,5
2022-11-28 00:00:00,"93,3241","93,0130","92,9187","94,4271",5257300,"0,0162","-0,0033",Bear,1
2022-11-29 00:00:00,"93,2958","93,0130","92,5793","93,6446",4423900,"0,0114","-0,0030",Bear,2
2022-11-30 00:00:00,"93,3807","96,3504","92,8810","96,6898",15000800,"0,0408","0,0318",Bull,3
2022-12-01 00:00:00,"96,4729","97,4534","96,1147","97,6325",7452300,"0,0157","0,0102",Bull,4
2022-12-02 00:00:00,"96,1807","99,0373","95,9921","99,4992",7916900,"0,0365","0,0297",Bull,5
2022-12-05 00:00:00,"97,4723","97,6231","97,1046","98,2736",9285800,"0,0120","0,0015",Bull,1
2022-12-06 00:00:00,"97,8777","96,2373","95,6339","98,2265",8383000,"0,0265","-0,0168",Bear,2
2022-12-07 00:00:00,"95,4925","96,0393","95,2756","97,0763",4194300,"0,0189","0,0057",Bull,3
2022-12-08 00:00:00,"96,8595","97,8022","96,5389","97,9625",5465100,"0,0147","0,0097",Bull,4
2022-12-09 00:00:00,"97,5100","95,9639","95,9261","97,5760",7999600,"0,0169","-0,0159",Bear,5
2022-12-12 00:00:00,"95,3416","96,8218","95,0494","96,9632",5796000,"0,0201","0,0155",Bull,1
2022-12-13 00:00:00,"98,8204","96,2655","95,2096","99,1787",7066000,"0,0402","-0,0259",Bear,2
2022-12-14 00:00:00,"96,4635","96,3410","94,9362","97,3874",5624000,"0,0254","-0,0013",Bear,3
2022-12-15 00:00:00,"95,4170","94,2669","93,7578","95,7376",7244400,"0,0207","-0,0121",Bear,4
2022-12-16 00:00:00,"93,5975","93,1733","92,4096","93,8426",13862300,"0,0153","-0,0045",Bear,5
2022-12-19 00:00:00,"92,7962","92,6736","92,1362","93,1544",5771100,"0,0110","-0,0013",Bear,1
2022-12-20 00:00:00,"92,5699","92,3908","91,7025","92,9376",4533500,"0,0133","-0,0019",Bear,2
2022-12-21 00:00:00,"91,1840","93,0224","90,8352","93,3995",5566300,"0,0281","0,0202",Bull,3
2022-12-22 00:00:00,"92,8150","92,1645","90,6655","92,9187",4756900,"0,0243","-0,0070",Bear,4
2022-12-23 00:00:00,"92,0042","92,6453","91,3349","92,6736",3944500,"0,0146","0,0070",Bull,5
2022-12-27 00:00:00,"92,9281","93,5221","92,5887","93,7672",4402500,"0,0127","0,0064",Bull,2
2022-12-28 00:00:00,"93,7201","92,9564","92,7584","94,1915",3491500,"0,0153","-0,0081",Bear,3
2022-12-29 00:00:00,"93,3335","94,0595","93,0224","94,8891",3976100,"0,0200","0,0078",Bull,4
2022-12-30 00:00:00,"93,5127","93,5221","92,6170","93,5692",3988900,"0,0102","0,0001",Bull,5
2023-01-03 00:00:00,"94,8042","95,0588","93,7766","95,3793",6607700,"0,0169","0,0027",Bull,2
2023-01-04 00:00:00,"96,8123","98,4810","96,6804","98,7356",8166600,"0,0212","0,0172",Bull,3
2023-01-05 00:00:00,"98,5093","98,4527","97,5665","99,0844",5575100,"0,0154","-0,0006",Bear,4
2023-01-06 00:00:00,"99,3484","100,5834","98,9995","100,8756",9644100,"0,0189","0,0124",Bull,5
2023-01-09 00:00:00,"100,4231","98,7450","98,4527","100,5740",10124800,"0,0211","-0,0167",Bear,1
2023-01-10 00:00:00,"98,3867","99,9329","98,2076","100,3383",4183600,"0,0217","0,0157",Bull,2
2023-01-11 00:00:00,"99,7538","100,2157","98,8581","100,3477",5634400,"0,0149","0,0046",Bull,3
2023-01-12 00:00:00,"100,2063","99,7915","99,1504","100,3477",4882000,"0,0119","-0,0041",Bear,4
2023-01-13 00:00:00,"99,0561","101,0925","99,0561","101,1585",5529700,"0,0212","0,0206",Bull,5
2023-01-17 00:00:00,"100,8285","100,6399","100,2251","101,4413",7477200,"0,0121","-0,0019",Bear,2
2023-01-18 00:00:00,"101,0076","98,9901","98,9053","101,3187",5725800,"0,0239","-0,0200",Bear,3
2023-01-19 00:00:00,"98,9901","98,2925","98,2736","99,6501",5115800,"0,0139","-0,0070",Bear,4
2023-01-20 00:00:00,"98,4244","99,0278","97,9436","99,1786",6543500,"0,0125","0,0061",Bull,5
2023-01-23 00:00:00,"99,0278","100,1309","98,4245","100,7719",6320500,"0,0237","0,0111",Bull,1
2023-01-24 00:00:00,"100,3100","100,5362","99,3766","100,7531",5517200,"0,0137","0,0023",Bull,2
2023-01-25 00:00:00,"99,9894","100,8568","99,8386","101,0076",5416900,"0,0117","0,0087",Bull,3
2023-01-26 00:00:00,"101,1585","102,5349","100,9322","102,5726",6324100,"0,0162","0,0136",Bull,4
2023-01-27 00:00:00,"102,5160","102,7800","102,1389","103,4777",6851100,"0,0131","0,0026",Bull,5
2023-01-30 00:00:00,"102,0635","102,1955","101,2716","102,6386",6880700,"0,0134","0,0013",Bull,1
2023-01-31 00:00:00,"102,0635","102,8932","101,3470","102,9026",5816300,"0,0152","0,0081",Bull,2
2023-02-01 00:00:00,"102,7329","103,6945","101,7996","104,4393",5841200,"0,0257","0,0094",Bull,3
2023-02-02 00:00:00,"103,7416","102,9026","101,8184","104,4864",9852900,"0,0257","-0,0081",Bear,4
2023-02-03 00:00:00,"98,5942","98,3302","97,1423","100,3477",15200500,"0,0325","-0,0027",Bear,5
2023-02-06 00:00:00,"98,0473","99,0090","97,3874","100,0931",6392200,"0,0276","0,0098",Bull,1
2023-02-07 00:00:00,"98,8299","100,7154","98,5753","101,2339",6207500,"0,0269","0,0191",Bull,2
2023-02-08 00:00:00,"100,2346","100,2157","99,6029","100,4420",5557500,"0,0084","-0,0002",Bear,3
2023-02-09 00:00:00,"100,1778","100,4810","100,0546","101,0116",5608400,"0,0096","0,0030",Bull,4
2023-02-10 00:00:00,"99,9788","101,4664","99,9315","101,6275",6298600,"0,0170","0,0149",Bull,5
2023-02-13 00:00:00,"101,8075","102,8213","101,6464","103,2098",5192400,"0,0154","0,0100",Bull,1
2023-02-14 00:00:00,"102,2623","102,3097","101,0969","102,7739",5109400,"0,0164","0,0005",Bull,2
2023-02-15 00:00:00,"101,8549","103,2761","101,6275","103,2761",4059100,"0,0162","0,0140",Bull,3
2023-02-16 00:00:00,"102,1012","101,8928","101,7696","103,3708",4596800,"0,0157","-0,0020",Bear,4
2023-02-17 00:00:00,"101,1348","101,4759","100,6515","101,8169",6876400,"0,0115","0,0034",Bull,5
2023-02-21 00:00:00,"99,9599","99,2777","99,2114","100,3862",5438000,"0,0118","-0,0068",Bear,2
2023-02-22 00:00:00,"99,8746","99,2682","98,9082","100,3768",7523700,"0,0147","-0,0061",Bear,3
2023-02-23 00:00:00,"99,9694","98,0744","97,2406","99,9694",6857900,"0,0273","-0,0190",Bear,4
2023-02-24 00:00:00,"97,2596","96,2647","95,5256","97,3259",6019700,"0,0185","-0,0102",Bear,5
2023-02-27 00:00:00,"96,9564","97,0606","96,7858","97,8754",5235100,"0,0112","0,0011",Bull,1
2023-02-28 00:00:00,"96,6342","96,7290","96,5489","97,5438",5186500,"0,0103","0,0010",Bull,2
2023-03-01 00:00:00,"96,8237","96,1036","95,6109","96,9564",5382200,"0,0139","-0,0074",Bear,3
2023-03-02 00:00:00,"95,9615","97,6006","95,6393","97,7522",4777600,"0,0220","0,0171",Bull,4
2023-03-03 00:00:00,"97,9702","99,0598","97,6006","99,1924",4882100,"0,0162","0,0111",Bull,5
2023-03-06 00:00:00,"98,9650","99,4767","98,9556","100,3768",5237100,"0,0144","0,0052",Bull,1
2023-03-07 00:00:00,"99,4767","97,9133","97,7049","100,1304",3976300,"0,0244","-0,0157",Bear,2
2023-03-08 00:00:00,"97,4964","97,1174","96,3879","97,6101",4225500,"0,0125","-0,0039",Bear,3
2023-03-09 00:00:00,"97,3448","95,0330","94,7108","97,3543",5732300,"0,0272","-0,0237",Bear,4
2023-03-10 00:00:00,"95,3361","94,1613","93,8296","95,9236",6641900,"0,0220","-0,0123",Bear,5
2023-03-13 00:00:00,"93,7160","93,8770","93,2043","94,9382",6408200,"0,0185","0,0017",Bull,1
2023-03-14 00:00:00,"94,8529","94,2371","93,2990","95,1087",6248800,"0,0191","-0,0065",Bear,2
2023-03-15 00:00:00,"93,2327","94,1234","92,1715","94,1518",6603300,"0,0212","0,0096",Bull,3
2023-03-16 00:00:00,"93,9339","95,1561","93,8296","95,4214",8188600,"0,0169","0,0130",Bull,4
2023-03-17 00:00:00,"93,8675","93,5170","92,7021","94,0760",10189700,"0,0146","-0,0037",Bear,5
2023-03-20 00:00:00,"93,8960","94,6066","93,7349","94,9572",4864000,"0,0130","0,0076",Bull,1
2023-03-21 00:00:00,"95,2319","95,2604","94,8814","95,8762",4743700,"0,0104","0,0003",Bull,2
2023-03-22 00:00:00,"95,4025","93,9149","93,8581","96,1510",5917700,"0,0240","-0,0156",Bear,3
2023-03-23 00:00:00,"94,1234","93,2517","92,3989","94,8719",6879200,"0,0263","-0,0093",Bear,4
2023-03-24 00:00:00,"93,0622","93,1759","92,0863","93,2611",4685400,"0,0126","0,0012",Bull,5
2023-03-27 00:00:00,"93,7254","93,4791","93,4033","94,4834",6022200,"0,0115","-0,0026",Bear,1
2023-03-28 00:00:00,"92,9864","93,5359","92,9295","93,7160",4709800,"0,0085","0,0059",Bull,2
2023-03-29 00:00:00,"94,1139","95,3362","93,5549","95,4025",4946600,"0,0196","0,0130",Bull,3
2023-03-30 00:00:00,"96,1131","95,9994","95,3646","96,3594",4082600,"0,0104","-0,0012",Bear,4
2023-03-31 00:00:00,"96,4921","98,6618","96,4921","98,8040",6900100,"0,0240","0,0225",Bull,5
2023-04-03 00:00:00,"98,5955","99,3440","98,2260","99,4293",3855400,"0,0122","0,0076",Bull,1
2023-04-04 00:00:00,"99,3440","98,5387","97,9228","99,4956",3854400,"0,0158","-0,0081",Bear,2
2023-04-05 00:00:00,"98,5197","99,3914","98,4723","100,1494",5170900,"0,0170","0,0088",Bull,3
2023-04-06 00:00:00,"99,3914","99,1829","98,5576","99,6377",3155700,"0,0109","-0,0021",Bear,4
2023-04-10 00:00:00,"98,1123","99,2398","97,6575","99,3156",3761600,"0,0169","0,0115",Bull,1
2023-04-11 00:00:00,"99,5430","100,1873","99,4103","100,8126",4010600,"0,0141","0,0065",Bull,2
2023-04-12 00:00:00,"100,6610","100,0546","99,8178","100,9832",4606000,"0,0116","-0,0060",Bear,3
2023-04-13 00:00:00,"100,7937","101,3716","100,6705","101,5990",4367600,"0,0092","0,0057",Bull,4
2023-04-14 00:00:00,"101,2958","101,8264","101,2390","102,4897",3963300,"0,0123","0,0052",Bull,5
2023-04-17 00:00:00,"102,2907","102,6223","101,9117","102,9445",4780700,"0,0101","0,0032",Bull,1
2023-04-18 00:00:00,"103,1529","102,2433","102,0728","103,4940",5300500,"0,0138","-0,0088",Bear,2
2023-04-19 00:00:00,"102,0349","101,5327","101,4569","102,1959",4617800,"0,0072","-0,0049",Bear,3
2023-04-20 00:00:00,"100,6137","101,4285","100,6137","101,9307",4297200,"0,0131","0,0081",Bull,4
2023-04-21 00:00:00,"101,6654","102,5086","101,0590","103,0676",4522800,"0,0198","0,0083",Bull,5
2023-04-24 00:00:00,"102,5086","103,5509","102,3665","103,5509",5940700,"0,0116","0,0102",Bull,1
2023-04-25 00:00:00,"103,1908","103,5982","103,1150","105,2753",8747100,"0,0209","0,0039",Bull,2
2023-04-26 00:00:00,"103,2856","105,6164","103,2856","106,4312",8081600,"0,0305","0,0226",Bull,3
2023-04-27 00:00:00,"105,5406","106,8292","105,3416","106,9523",7618500,"0,0153","0,0122",Bull,4
2023-04-28 00:00:00,"106,5165","108,2883","106,3933","108,3072",5973400,"0,0180","0,0166",Bull,5
2023-05-01 00:00:00,"108,2504","108,5441","108,2504","109,4158",6495900,"0,0108","0,0027",Bull,1
2023-05-02 00:00:00,"108,4778","108,4494","106,9239","108,5441",9626400,"0,0149","-0,0003",Bear,2
2023-05-03 00:00:00,"103,3519","98,5008","98,3492","103,9583",24388600,"0,0543","-0,0469",Bear,3
2023-05-04 00:00:00,"98,7945","99,2208","98,3492","100,1210",8858100,"0,0179","0,0043",Bull,4
2023-05-05 00:00:00,"100,0073","101,5801","99,8462","101,8359",7812000,"0,0199","0,0157",Bull,5
2023-05-08 00:00:00,"101,8264","101,5422","101,3148","102,4423",6090700,"0,0111","-0,0028",Bear,1
2023-05-09 00:00:00,"101,3716","101,1063","100,8126","101,5517",3682400,"0,0073","-0,0026",Bear,2
2023-05-10 00:00:00,"101,5327","101,3527","100,1304","102,4328",4565000,"0,0227","-0,0018",Bear,3
2023-05-11 00:00:00,"101,3527","100,5814","100,0958","101,6574",4791700,"0,0154","-0,0076",Bear,4
2023-05-12 00:00:00,"100,7052","101,0480","99,8196","101,1432",5167600,"0,0131","0,0034",Bull,5
2023-05-15 00:00:00,"101,0385","101,5431","100,5624","101,6574",4217000,"0,0108","0,0050",Bull,1
2023-05-16 00:00:00,"101,3241","100,2481","100,1719","101,4669",3676600,"0,0128","-0,0106",Bear,2
2023-05-17 00:00:00,"100,8956","100,6385","99,9339","101,4479",4757300,"0,0150","-0,0025",Bear,3
2023-05-18 00:00:00,"100,3814","101,9716","100,1720","102,0192",5377500,"0,0184","0,0158",Bull,4
2023-05-19 00:00:00,"101,8859","100,4671","100,2862","102,0288",4984700,"0,0171","-0,0139",Bear,5
2023-05-22 00:00:00,"100,4767","97,9819","97,8581","100,6480",7504300,"0,0278","-0,0248",Bear,1
2023-05-23 00:00:00,"97,2392","95,5442","95,2967","97,2582",6766300,"0,0202","-0,0174",Bear,2
2023-05-24 00:00:00,"95,9823","94,8491","94,3730","95,9918",6134800,"0,0169","-0,0118",Bear,3
2023-05-25 00:00:00,"93,9826","93,7350","93,0590","94,1731",8177000,"0,0119","-0,0026",Bear,4
2023-05-26 00:00:00,"93,9160","93,8207","93,6303","94,8491",7276500,"0,0130","-0,0010",Bear,5
2023-05-30 00:00:00,"94,1635","93,0780","92,6591","94,2302",6505400,"0,0167","-0,0115",Bear,2
2023-05-31 00:00:00,"93,3446","92,9733","92,3448","93,3922",10377100,"0,0112","-0,0040",Bear,3
2023-06-01 00:00:00,"92,9257","92,8590","91,9068","93,5351",6752200,"0,0175","-0,0007",Bear,4
2023-06-02 00:00:00,"93,6113","94,7444","93,4970","94,8967",6220300,"0,0150","0,0121",Bull,5
2023-06-05 00:00:00,"95,2586","95,1538","94,7444","96,0489",6536500,"0,0137","-0,0011",Bear,1
2023-06-06 00:00:00,"94,9729","93,5256","92,8685","95,5347",8657100,"0,0281","-0,0152",Bear,2
2023-06-07 00:00:00,"93,8398","93,2399","92,9257","94,1350",6285600,"0,0129","-0,0064",Bear,3
2023-06-08 00:00:00,"92,9828","94,4111","92,2877","94,4397",6877800,"0,0231","0,0154",Bull,4
2023-06-09 00:00:00,"94,0778","93,2780","92,9733","94,2302",5550800,"0,0134","-0,0085",Bear,5
2023-06-12 00:00:00,"93,2780","93,7541","92,8590","93,8017",6705800,"0,0101","0,0051",Bull,1
2023-06-13 00:00:00,"93,8017","94,5159","93,8017","94,7158",5137900,"0,0097","0,0076",Bull,2
2023-06-14 00:00:00,"94,8015","95,8489","94,4492","96,5155",9279500,"0,0218","0,0110",Bull,3
2023-06-15 00:00:00,"96,4964","96,5345","95,8489","97,1154",6448200,"0,0131","0,0004",Bull,4
2023-06-16 00:00:00,"97,1344","97,0011","96,6298","97,6105",11708300,"0,0101","-0,0014",Bear,5
2023-06-20 00:00:00,"96,9916","96,4298","96,0775","97,5915",5506400,"0,0156","-0,0058",Bear,2
2023-06-21 00:00:00,"95,7918","97,0011","95,5633","97,5629",5508800,"0,0209","0,0126",Bull,3
2023-06-22 00:00:00,"96,5726","96,0299","94,8777","96,7821",6125500,"0,0197","-0,0056",Bear,4
2023-06-23 00:00:00,"94,8872","93,6398","92,8590","94,9634",18770100,"0,0222","-0,0131",Bear,5
2023-06-26 00:00:00,"93,6398","93,5351","92,8209","94,0493",6069000,"0,0131","-0,0011",Bear,1
